id,label
1955,0.8421
1956,0.0
1957,0.0
1958,0.0002
1959,0.0192
1960,0.9949
1961,0.9184
1962,0.0034
1963,0.0
1964,0.9154
1965,0.0002
1966,0.0002
1967,0.5444
1968,1.0
1969,0.8728
1970,0.0001
1971,0.9754
1972,0.9848
1973,0.0229
1974,0.9974
1975,0.9998
1976,0.0006
1977,0.9745
1978,0.997
1979,0.9994
1980,0.0306
1981,0.7623
1982,0.0
1983,0.7914
1984,0.0993
1985,0.0
1986,1.0
1987,0.0001
1988,0.0256
1989,0.0003
1990,0.0049
1991,0.0
1992,0.0052
1993,0.9996
1994,0.9983
1995,0.8525
1996,0.9999
1997,0.846
1998,0.9192
1999,0.9996
2000,0.9979
2001,0.0
2002,0.8876
2003,0.3443
2004,0.9999
2005,0.9174
2006,0.0071
2007,0.1332
2008,0.0009
2009,0.9946
2010,0.0001
2011,0.0005
2012,0.7053
2013,0.0
2014,1.0
2015,0.999
2016,0.9505
2017,1.0
2018,0.0031
2019,0.9999
2020,0.0
2021,0.9766
2022,1.0
2023,0.0
2024,0.6098
2025,0.9515
2026,0.9833
2027,0.0141
2028,0.0
2029,0.0
2030,0.0
2031,0.0195
2032,0.9327
2033,0.0001
2034,0.9911
2035,0.0
2036,1.0
2037,0.0
2038,0.0
2039,1.0
2040,0.0063
2041,0.0026
2042,0.0011
2043,0.0
2044,0.9998
2045,1.0
2046,0.0046
2047,0.9997
2048,0.9998
2049,0.4353
2050,0.0024
2051,0.9967
2052,0.0792
2053,0.0
2054,0.5877
2055,0.5215
2056,0.0003
2057,0.0
2058,0.9967
2059,0.9838
2060,0.0
2061,0.9895
2062,0.9847
2063,0.179
2064,1.0
2065,0.0
2066,0.9914
2067,1.0
2068,0.001
2069,0.0
2070,0.0065
2071,0.0057
2072,1.0
2073,0.9995
2074,0.0447
2075,0.9809
2076,0.9999
2077,0.0004
2078,0.0
2079,0.999
2080,0.8386
2081,0.9106
2082,0.0
2083,0.9988
2084,0.0012
2085,0.9999
2086,0.0
2087,0.0
2088,0.0
2089,1.0
2090,0.8419
2091,0.9974
2092,0.0
2093,0.8147
2094,0.9936
2095,0.0923
2096,0.9428
2097,1.0
2098,0.9999
2099,0.9869
2100,0.9997
2101,0.9439
2102,1.0
2103,0.9954
2104,0.7985
2105,0.9899
2106,0.9998
2107,0.9996
2108,0.9992
2109,0.9949
2110,0.9935
2111,1.0
2112,0.0386
2113,0.0
2114,0.0001
2115,0.0002
2116,0.0002
2117,0.0
2118,0.0004
2119,0.9984
2120,0.0161
2121,0.1942
2122,0.9995
2123,0.3831
2124,0.0012
2125,0.0224
2126,0.0
2127,0.011
2128,0.9228
2129,0.0
2130,0.9995
2131,0.0002
2132,0.446
2133,0.9887
2134,0.0383
2135,0.0805
2136,0.0018
2137,0.9961
2138,0.5471
2139,0.9973
2140,0.0
2141,1.0
2142,0.7484
2143,0.0046
2144,0.0
2145,0.0168
2146,0.0002
2147,0.9994
2148,0.0001
2149,0.7362
2150,0.0832
2151,0.934
2152,0.0059
2153,1.0
2154,0.9647
2155,0.0
2156,0.9789
2157,0.9997
2158,0.9599
2159,0.0002
2160,0.9912
2161,0.0
2162,0.0001
2163,0.1953
2164,0.2523
2165,0.0064
2166,0.0
2167,0.9999
2168,0.0001
2169,0.9997
2170,0.0001
2171,0.9431
2172,0.9953
2173,0.002
2174,0.0178
2175,0.9999
2176,0.9949
2177,0.0096
2178,0.9649
2179,0.2503
2180,0.9999
2181,0.9999
2182,0.9983
2183,0.0681
2184,0.0007
2185,0.9997
2186,0.9983
2187,0.918
2188,0.0
2189,0.0005
2190,0.7256
2191,0.0073
2192,0.0002
2193,0.9884
2194,0.2581
2195,0.0003
2196,0.9899
2197,0.0007
2198,0.7379
2199,0.7641
2200,0.0015
2201,0.0
2202,0.0007
2203,0.019
2204,0.9873
2205,1.0
2206,0.9953
2207,0.9999
2208,0.5198
2209,0.0013
2210,0.9986
2211,0.0072
2212,0.6354
2213,0.9992
2214,0.0
2215,0.0005
2216,0.9906
2217,0.0087
2218,0.999
2219,0.0
2220,0.9875
2221,0.0
2222,0.0013
2223,0.0
2224,0.0
2225,0.9863
2226,0.9725
2227,0.0105
2228,1.0
2229,0.9923
2230,0.1276
2231,0.9226
2232,0.0
2233,0.9969
2234,0.0181
2235,0.9876
2236,0.0016
2237,0.0001
2238,1.0
2239,0.9491
2240,1.0
2241,0.9997
2242,0.0001
2243,0.9976
2244,1.0
2245,0.9999
2246,1.0
2247,0.9994
2248,1.0
2249,0.9164
2250,0.0012
2251,0.0
2252,0.0
2253,0.0
2254,0.0
2255,0.0
2256,1.0
2257,0.0002
2258,1.0
2259,0.9984
2260,0.9989
2261,0.9848
2262,0.9909
2263,0.9966
2264,0.0196
2265,0.0
2266,0.9866
2267,0.0002
2268,0.0001
2269,0.9992
2270,0.8547
2271,0.9954
2272,0.0
2273,0.9992
2274,0.9991
2275,0.9989
2276,0.9979
2277,0.985
2278,1.0
2279,0.9999
2280,0.0023
2281,0.9988
2282,0.11
2283,0.0012
2284,0.0045
2285,1.0
2286,0.8749
2287,0.9629
2288,0.9517
2289,0.9999
2290,0.8851
2291,0.0
2292,0.0
2293,0.0
2294,0.9997
2295,0.0363
2296,0.9964
2297,0.8296
2298,0.0004
2299,0.0046
2300,0.9647
2301,0.0024
2302,0.0009
2303,0.0
2304,0.0
2305,0.0287
2306,0.7456
2307,0.9973
2308,0.9357
2309,0.0
2310,1.0
2311,0.999
2312,0.9999
2313,0.0
2314,0.0011
2315,0.0001
2316,0.6949
2317,0.9929
2318,0.001
2319,0.995
2320,0.9961
2321,0.0379
2322,0.3316
2323,0.0
2324,0.0
2325,0.0
2326,0.9999
2327,0.0061
2328,0.0
2329,0.0
2330,0.0
2331,0.0004
2332,0.0003
2333,0.9996
2334,0.9125
2335,1.0
2336,0.005
2337,0.8332
2338,0.0
2339,0.9993
2340,0.0
2341,0.0
2342,0.6478
2343,0.9999
2344,1.0
2345,0.0
2346,0.9999
2347,0.9997
2348,0.0
2349,0.8604
2350,0.9999
2351,0.0157
2352,0.9855
2353,0.0002
2354,0.0
2355,0.0
2356,0.9964
2357,0.0
2358,0.0014
2359,0.135
2360,0.0021
2361,0.7963
2362,0.0
2363,0.9408
2364,0.9993
2365,0.5298
2366,0.9995
2367,0.0001
2368,0.0004
2369,0.0006
2370,0.0219
2371,0.0
2372,0.01
2373,0.0001
2374,0.9998
2375,0.9314
2376,0.9996
2377,0.9998
2378,0.9999
2379,0.0
2380,0.9909
2381,0.9997
2382,0.0009
2383,0.0
2384,0.9989
2385,0.0
2386,0.9998
2387,1.0
2388,0.0004
2389,0.0087
2390,1.0
2391,0.0233
2392,0.0
2393,0.9959
2394,0.0
2395,0.0059
2396,0.0016
2397,0.0
2398,0.019
2399,0.9999
2400,0.0059
2401,0.0006
2402,0.9011
2403,0.0088
2404,0.0
2405,0.9997
2406,1.0
2407,0.0
2408,0.6793
2409,0.0
2410,0.194
2411,0.9993
2412,0.0001
2413,0.849
2414,1.0
2415,0.9073
2416,0.976
2417,0.9999
2418,1.0
2419,0.9999
2420,0.0
2421,0.998
2422,0.01
2423,0.9999
2424,0.0
2425,0.9996
2426,0.9989
2427,0.0
2428,0.0085
2429,0.4714
2430,0.9958
2431,0.0002
2432,1.0
2433,0.9839
2434,0.9986
2435,0.0425
2436,0.0
2437,0.89
2438,0.9989
2439,0.9979
2440,0.9994
2441,0.9991
2442,0.004
2443,0.7089
2444,1.0
2445,0.7987
2446,0.9999
2447,1.0
2448,0.002
2449,1.0
2450,0.9997
2451,0.9992
2452,0.0009
2453,0.7458
2454,0.0008
2455,0.0
2456,0.9998
2457,0.0645
2458,0.0
2459,0.9992
2460,0.0001
2461,1.0
2462,0.0
2463,1.0
2464,0.0032
2465,0.0
2466,1.0
2467,0.9997
2468,0.9998
2469,0.9971
2470,0.8942
2471,0.9999
2472,0.0
2473,1.0
2474,0.7993
2475,0.9955
2476,0.9857
2477,0.9995
2478,0.7241
2479,0.5078
2480,0.9998
2481,0.0005
2482,0.0
2483,0.8147
2484,0.002
2485,0.9559
2486,0.0
2487,0.9978
2488,0.1706
2489,1.0
2490,0.0
2491,0.9999
2492,0.0024
2493,0.0651
2494,0.0009
2495,0.0
2496,0.9888
2497,0.7815
2498,0.0091
2499,0.0003
2500,0.9977
2501,0.9999
2502,0.0
2503,0.0
2504,0.0001
2505,0.9951
2506,0.0
2507,0.9998
2508,0.0001
2509,1.0
2510,0.0
2511,0.986
2512,0.9884
2513,0.994
2514,0.0
2515,0.9929
2516,0.9912
2517,0.9987
2518,0.1361
2519,0.9971
2520,0.9981
2521,0.9999
2522,0.9998
2523,0.1958
2524,0.0001
2525,0.0
2526,0.5602
2527,0.0003
2528,0.7117
2529,0.7497
2530,0.0
2531,0.9977
2532,0.0081
2533,0.9999
2534,0.0001
2535,1.0
2536,0.9917
2537,0.0033
2538,0.9999
2539,0.0001
2540,0.0919
2541,0.5337
2542,0.0
2543,0.659
2544,0.0
2545,0.0052
2546,0.0947
2547,0.0404
2548,0.9999
2549,0.9979
2550,0.0
2551,0.9998
2552,0.0
2553,0.9853
2554,0.9973
2555,1.0
2556,0.0859
2557,0.0
2558,0.0
2559,0.9841
2560,1.0
2561,1.0
2562,0.9993
2563,0.9979
2564,0.9994
2565,1.0
2566,0.1722
2567,0.0189
2568,1.0
2569,0.022
2570,0.6829
2571,0.9936
2572,0.0
2573,0.0
2574,0.9934
2575,0.0129
2576,0.7006
2577,0.9912
2578,1.0
2579,0.9733
2580,0.9984
2581,0.9982
2582,0.9971
2583,0.9977
2584,0.001
2585,1.0
2586,0.9857
2587,0.0
2588,0.9999
2589,0.9935
2590,0.003
2591,0.9776
2592,0.0001
2593,1.0
2594,0.1711
2595,1.0
2596,0.0118
2597,0.0001
2598,0.035
2599,0.0
2600,0.6682
2601,1.0
2602,0.0536
2603,0.9998
2604,1.0
2605,0.9914
2606,0.0
2607,0.998
2608,0.9949
2609,0.9978
2610,1.0
2611,0.0
2612,0.8494
2613,0.0001
2614,0.0
2615,0.9971
2616,0.0009
2617,0.1109
2618,0.0135
2619,0.0001
2620,0.9987
2621,1.0
2622,0.0
2623,0.999
2624,0.5474
2625,0.2277
2626,0.0106
2627,0.0171
2628,0.0
2629,0.9977
2630,0.9999
2631,0.9225
2632,1.0
2633,0.0026
2634,0.0002
2635,0.0002
2636,1.0
2637,0.9978
2638,0.0
2639,1.0
2640,1.0
2641,0.8522
2642,0.8976
2643,0.9851
2644,0.063
2645,0.8357
2646,0.8741
2647,0.0032
2648,0.0004
2649,0.3353
2650,0.0171
2651,0.9969
2652,0.0
2653,0.0003
2654,0.9998
2655,0.0
2656,0.9999
2657,0.9682
2658,0.9971
2659,1.0
2660,0.9997
2661,0.9983
2662,0.9964
2663,0.0004
2664,0.0003
2665,0.008
2666,1.0
2667,0.0546
2668,0.9956
2669,0.5554
2670,1.0
2671,0.9999
2672,0.8771
2673,0.9939
2674,0.0261
2675,0.951
2676,0.0064
2677,0.9999
2678,0.8745
2679,0.0
2680,0.9969
2681,0.9934
2682,0.0001
2683,0.0
2684,0.0963
2685,0.0
2686,0.0006
2687,0.9876
2688,0.9642
2689,0.9556
2690,0.9996
2691,0.0
2692,0.0016
2693,0.9999
2694,0.9344
2695,0.9822
2696,0.0
2697,0.0013
2698,0.9942
2699,0.0547
2700,0.4724
2701,1.0
2702,0.0
2703,0.0008
2704,0.9995
2705,0.9968
2706,0.9732
2707,0.0003
2708,0.9965
2709,1.0
2710,0.0
2711,0.9999
2712,0.9972
2713,0.1217
2714,0.5403
2715,0.0
2716,0.9997
2717,0.0001
2718,0.9018
2719,0.9999
2720,0.9576
2721,0.9999
2722,0.0001
2723,0.0017
2724,0.0002
2725,0.9995
2726,0.9595
2727,1.0
2728,0.0665
2729,0.9998
2730,0.0
2731,0.299
2732,0.9997
2733,0.0001
2734,0.9045
2735,0.99
2736,0.0
2737,0.9741
2738,0.0015
2739,0.0001
2740,0.9874
2741,0.0001
2742,0.0
2743,0.0
2744,0.9994
2745,0.9974
2746,0.9777
2747,0.9707
2748,0.0
2749,0.0246
2750,0.0968
2751,1.0
2752,0.0
2753,0.0
2754,0.9969
2755,0.0
2756,0.9893
2757,0.9553
2758,0.9991
2759,0.7197
2760,0.0
2761,0.0703
2762,0.8188
2763,0.9745
2764,0.0018
2765,0.0028
2766,0.9963
2767,0.0
2768,0.9969
2769,0.7641
2770,0.0084
2771,0.0
2772,0.9984
2773,0.9366
2774,1.0
2775,0.8948
2776,0.0
2777,0.1977
2778,0.9907
2779,1.0
2780,0.0
2781,0.0
2782,0.9987
2783,0.0001
2784,0.0003
2785,0.8206
2786,0.985
2787,0.0
2788,0.9573
2789,0.8277
2790,0.996
2791,1.0
2792,0.0018
2793,0.6993
2794,0.1031
2795,0.9752
2796,0.9996
2797,0.0001
2798,0.066
2799,0.9999
2800,0.0
2801,0.9997
2802,0.0
2803,0.9999
2804,0.9916
2805,0.9923
2806,0.7786
2807,0.9999
2808,0.0
2809,0.8299
2810,0.0
2811,0.0
2812,0.9997
2813,0.0204
2814,0.9995
2815,0.9622
2816,0.0
2817,0.0
2818,0.0
2819,0.9926
2820,0.9954
2821,0.6458
2822,1.0
2823,0.0001
2824,1.0
2825,0.0
2826,0.0015
2827,0.0141
2828,0.9987
2829,0.0001
2830,0.0002
2831,0.9701
2832,0.9986
2833,0.049
2834,0.0
2835,0.9999
2836,0.0
2837,0.6758
2838,0.8498
2839,0.9999
2840,0.0323
2841,0.0027
2842,0.0
2843,0.0
2844,0.0003
2845,0.0
2846,0.9198
2847,1.0
2848,0.0005
2849,0.0088
2850,0.0092
2851,0.9994
2852,0.9997
2853,1.0
2854,0.3508
2855,0.871
2856,0.9999
2857,0.0075
2858,0.0
2859,0.0
2860,0.0882
2861,0.0
2862,0.9944
2863,0.3995
2864,0.0003
2865,0.9999
2866,0.0
2867,0.0001
2868,0.8203
2869,0.9998
2870,0.0
2871,0.027
2872,0.0001
2873,0.6969
2874,0.9999
2875,0.0
2876,0.002
2877,0.9822
2878,0.9978
2879,0.0003
2880,0.0004
2881,0.9972
2882,0.8275
2883,0.9998
2884,0.0144
2885,0.0025
2886,0.9992
2887,0.9328
2888,0.9932
2889,0.9932
2890,0.5937
2891,0.9999
2892,0.9999
2893,0.0
2894,0.6889
2895,0.0002
2896,0.0
2897,0.9728
2898,0.0
2899,0.1889
2900,0.3251
2901,1.0
2902,0.0
2903,0.13
2904,0.8565
2905,0.0
2906,0.7883
2907,0.9977
2908,0.984
2909,0.9999
2910,0.0
2911,0.9999
2912,0.9732
2913,1.0
2914,0.0
2915,0.0551
2916,0.0
2917,1.0
2918,0.9989
2919,0.9978
2920,0.0003
2921,0.999
2922,0.0
2923,0.9985
2924,0.9977
2925,0.8005
2926,0.9995
2927,0.9967
2928,0.9486
2929,1.0
2930,0.8542
2931,0.0
2932,1.0
2933,0.0
2934,0.99
2935,0.0203
2936,0.0005
2937,0.6705
2938,0.042
2939,0.9549
2940,0.0051
2941,0.0
2942,0.0
2943,0.9926
2944,0.0001
2945,0.0259
2946,0.9998
2947,0.0014
2948,0.0
2949,0.0
2950,0.0
2951,0.0356
2952,0.9828
2953,0.9732
2954,0.5226
2955,0.9998
2956,0.9935
2957,1.0
2958,0.0003
2959,0.0004
2960,0.3026
2961,0.9986
2962,0.0028
2963,0.0
2964,0.0096
2965,0.0003
2966,0.0
2967,0.0
2968,0.0035
2969,0.0002
2970,0.995
2971,0.9987
2972,0.9875
2973,0.0112
2974,0.0002
2975,0.9534
2976,0.9887
2977,0.9997
2978,0.9269
2979,0.9997
2980,0.0
2981,0.0
2982,0.0
2983,1.0
2984,0.9983
2985,0.9356
2986,1.0
2987,0.9996
2988,0.0
2989,0.0002
2990,1.0
2991,0.9982
2992,0.9724
2993,0.0001
2994,0.2687
2995,0.0013
2996,0.9837
2997,0.9885
2998,1.0
2999,0.9999
3000,0.981
3001,0.0004
3002,0.0
3003,0.8861
3004,0.0001
3005,0.0008
3006,0.0115
3007,0.0
3008,0.8285
3009,0.9999
3010,0.0024
3011,0.0
3012,0.9851
3013,0.0054
3014,0.9991
3015,0.0
3016,0.0002
3017,0.1225
3018,0.9914
3019,0.0
3020,0.0
3021,0.9999
3022,0.0
3023,0.9999
3024,0.0
3025,0.0
3026,0.0073
3027,0.0
3028,0.0
3029,0.0
3030,0.9428
3031,0.9922
3032,0.9062
3033,0.9984
3034,0.0001
3035,0.9997
3036,0.9998
3037,0.0
3038,0.0006
3039,0.9996
3040,0.9977
3041,0.9996
3042,1.0
3043,0.9993
3044,0.1706
3045,0.9951
3046,0.0002
3047,0.9988
3048,0.0032
3049,0.9922
3050,0.0
3051,0.9571
3052,0.9999
3053,0.9985
3054,0.9997
3055,0.1844
3056,0.0009
3057,1.0
3058,0.2006
3059,0.9988
3060,0.1148
3061,0.0273
3062,0.8699
3063,1.0
3064,0.0004
3065,0.024
3066,0.0
3067,0.9989
3068,0.0058
3069,0.0
3070,0.9999
3071,0.5447
3072,0.0001
3073,0.0303
3074,0.0
3075,0.0623
3076,0.8981
3077,0.0001
3078,0.9998
3079,0.0303
3080,0.0
3081,0.0
3082,0.9554
3083,0.5118
3084,0.9997
3085,0.001
3086,1.0
3087,0.8405
3088,0.0
3089,0.9999
3090,0.0016
3091,0.9894
3092,1.0
3093,0.0
3094,0.9997
3095,0.9993
3096,0.0
3097,0.8758
3098,0.0
3099,0.998
3100,0.9981
3101,0.0
3102,0.0007
3103,0.0781
3104,0.8953
3105,0.2677
3106,0.5925
3107,0.0004
3108,0.0
3109,0.0001
3110,0.0
3111,1.0
3112,1.0
3113,0.9556
3114,0.0
3115,1.0
3116,0.9939
3117,1.0
3118,0.9984
3119,1.0
3120,0.9558
3121,0.9251
3122,0.9956
3123,1.0
3124,0.015
3125,0.0
3126,0.0
3127,0.8394
3128,0.0019
3129,1.0
3130,0.0025
3131,0.4344
3132,0.0047
3133,0.0
3134,0.9539
3135,0.999
3136,0.9987
3137,0.0108
3138,0.0034
3139,0.0
3140,0.9979
3141,0.0185
3142,0.9999
3143,0.9995
3144,0.9999
3145,0.0121
3146,0.0002
3147,1.0
3148,0.9894
3149,0.9987
3150,0.9783
3151,0.9465
3152,0.0011
3153,0.9754
3154,0.0494
3155,0.0
3156,0.0015
3157,0.9348
3158,0.0016
3159,0.0088
3160,0.0002
3161,0.1293
3162,1.0
3163,0.0
3164,0.0035
3165,0.0
3166,0.0012
3167,0.0092
3168,0.9997
3169,0.0002
3170,0.9916
3171,0.9961
3172,0.9859
3173,0.6756
3174,0.0007
3175,0.9998
3176,0.9928
3177,0.0001
3178,0.9943
3179,0.0
3180,0.0
3181,1.0
3182,0.0256
3183,0.9998
3184,1.0
3185,0.9985
3186,0.0004
3187,0.9153
3188,0.0004
3189,0.9996
3190,0.9992
3191,0.0008
3192,0.9991
3193,0.8328
3194,0.0
3195,0.0
3196,0.0887
3197,0.8413
3198,0.9996
3199,0.9997
3200,0.0
3201,0.9993
3202,0.0004
3203,1.0
3204,0.0001
3205,0.5655
3206,0.9948
3207,0.8394
3208,0.9926
3209,0.9877
3210,1.0
3211,0.011
3212,0.9432
3213,0.1447
3214,0.997
3215,0.0484
3216,0.0
3217,0.0
3218,0.997
3219,0.0
3220,0.0302
3221,0.9995
3222,0.0
3223,0.0
3224,0.0005
3225,0.0
3226,0.9995
3227,1.0
3228,0.039
3229,0.9999
3230,0.0
3231,0.4243
3232,0.0089
3233,0.9826
3234,0.9996
3235,0.9944
3236,0.0016
3237,0.9963
3238,0.8597
3239,0.9892
3240,0.9984
3241,1.0
3242,0.9998
3243,0.6248
3244,0.0
3245,0.0002
3246,1.0
3247,1.0
3248,0.0337
3249,0.9999
3250,0.939
3251,0.1967
3252,0.0493
3253,0.9997
3254,0.001
3255,0.9999
3256,0.9962
3257,0.9819
3258,0.9977
3259,0.9925
3260,0.0001
3261,0.0
3262,0.014
3263,0.0
3264,0.9988
3265,0.9999
3266,0.0705
3267,0.0
3268,0.003
3269,0.9685
3270,0.0005
3271,0.6157
3272,0.0683
3273,0.6481
3274,0.9816
3275,0.3472
3276,0.8577
3277,0.9999
3278,0.9998
3279,0.96
3280,0.0
3281,0.9996
3282,0.9998
3283,0.0
3284,0.0
3285,0.4267
3286,0.0
3287,0.0001
3288,0.0068
3289,0.0083
3290,0.0331
3291,0.9976
3292,0.0
3293,0.9997
3294,0.0686
3295,0.0
3296,0.934
3297,0.9982
3298,0.0162
3299,0.0004
3300,0.0
3301,0.0
3302,0.993
3303,0.9993
3304,0.3615
3305,1.0
3306,0.9998
3307,1.0
3308,0.5235
3309,0.8725
3310,0.0
3311,0.0
3312,0.0
3313,0.0284
3314,0.0006
3315,0.976
3316,0.0572
3317,0.195
3318,0.997
3319,0.0005
3320,0.0251
3321,0.0
3322,0.1002
3323,1.0
3324,0.9062
3325,0.0006
3326,0.0136
3327,0.9953
3328,0.5381
3329,0.0
3330,0.0002
3331,0.998
3332,0.0088
3333,0.0152
3334,0.9929
3335,0.976
3336,0.9995
3337,0.0
3338,0.9949
3339,0.998
3340,0.9926
3341,1.0
3342,1.0
3343,0.0
3344,1.0
3345,0.0041
3346,0.8884
3347,0.0971
3348,0.1917
3349,0.9985
3350,0.923
3351,1.0
3352,0.3382
3353,0.9913
3354,0.981
3355,0.0
3356,0.995
3357,0.0
3358,0.9591
3359,0.0195
3360,0.9998
3361,0.0
3362,1.0
3363,0.473
3364,0.9725
3365,0.0112
3366,0.0
3367,0.2226
3368,0.9999
3369,0.1788
3370,0.9999
3371,0.0209
3372,0.9945
3373,0.9958
3374,0.8888
3375,0.0001
3376,0.0001
3377,0.0
3378,1.0
3379,0.9981
3380,0.9983
3381,0.9987
3382,0.9892
3383,1.0
3384,0.9985
3385,0.0006
3386,0.998
3387,0.828
3388,0.1193
3389,0.9857
3390,0.9801
3391,0.0005
3392,0.9983
3393,1.0
3394,0.9706
3395,0.0053
3396,0.0134
3397,0.9956
3398,0.0003
3399,1.0
3400,0.001
3401,0.0
3402,0.0117
3403,0.0437
3404,0.9742
3405,0.1168
3406,0.0053
3407,0.971
3408,0.0047
3409,0.917
3410,0.0
3411,0.9999
3412,0.0462
3413,0.1085
3414,0.949
3415,1.0
3416,0.0
3417,0.7107
3418,0.0
3419,0.7775
3420,0.9499
3421,0.0002
3422,0.0003
3423,0.985
3424,0.2301
3425,0.0
3426,0.0
3427,0.9997
3428,0.0068
3429,0.9719
3430,0.0
3431,0.0003
3432,0.9973
3433,0.9534
3434,0.9997
3435,0.9986
3436,1.0
3437,0.9417
3438,0.9939
3439,0.0
3440,0.9913
3441,0.0
3442,1.0
3443,0.9984
3444,0.0035
3445,1.0
3446,0.0
3447,0.9947
3448,0.4119
3449,0.7223
3450,1.0
3451,0.9984
3452,0.9999
3453,0.91
3454,0.996
3455,0.9997
3456,0.9989
3457,0.0
3458,0.0233
3459,0.9985
3460,0.9762
3461,0.0039
3462,0.197
3463,0.1903
3464,0.9909
3465,0.0001
3466,0.9997
3467,0.0606
3468,0.9996
3469,0.9994
3470,0.3812
3471,0.9976
3472,0.9839
3473,0.0072
3474,0.9997
3475,0.0002
3476,0.0
3477,0.0071
3478,0.0002
3479,0.0005
3480,0.0
3481,0.0165
3482,0.0001
3483,0.0
3484,0.001
3485,0.0004
3486,0.6186
3487,0.9579
3488,0.0
3489,0.0
3490,0.0001
3491,0.9839
3492,0.9999
3493,0.9995
3494,0.0029
3495,0.0147
3496,0.0036
3497,0.9999
3498,0.9997
3499,1.0
3500,0.0
3501,0.9996
3502,0.0129
3503,0.0003
3504,1.0
3505,0.987
3506,0.0014
3507,0.2376
3508,0.0
3509,0.0
3510,0.0008
3511,0.208
3512,0.0
3513,0.0
3514,0.0
3515,0.0
3516,0.0011
3517,1.0
3518,1.0
3519,0.0
3520,0.0146
3521,0.0
3522,0.0005
3523,0.0
3524,0.9999
3525,0.0006
3526,0.0016
3527,0.9994
3528,0.0005
3529,0.9999
3530,0.9998
3531,0.9867
3532,0.0002
3533,0.0005
3534,0.0
3535,0.3359
3536,0.999
3537,0.122
3538,0.99
3539,0.0
3540,0.9986
3541,0.0
3542,0.0
3543,0.0
3544,1.0
3545,0.9966
3546,0.0001
3547,0.0002
3548,0.7345
3549,0.0008
3550,0.0
3551,0.3843
3552,0.0002
3553,0.0424
3554,0.9963
3555,0.0004
3556,0.0
3557,0.0031
3558,0.0007
3559,0.7199
3560,0.0
3561,0.0162
3562,0.3688
3563,0.9947
3564,0.9993
3565,0.51
3566,0.9998
3567,0.0013
3568,0.9976
3569,0.0
3570,0.3939
3571,0.0
3572,0.0008
3573,0.0
3574,1.0
3575,0.0019
3576,0.9838
3577,0.0006
3578,0.0013
3579,0.4665
3580,0.0001
3581,0.9962
3582,0.9999
3583,1.0
3584,1.0
3585,0.931
3586,0.0
3587,0.0
3588,0.9959
3589,0.0
3590,0.0
3591,1.0
3592,0.9809
3593,0.9606
3594,0.0047
3595,1.0
3596,0.9998
3597,0.9692
3598,0.9973
3599,0.0
3600,0.9945
3601,0.9978
3602,0.9641
3603,0.0015
3604,0.9999
3605,0.0001
3606,0.3709
3607,0.9992
3608,1.0
3609,0.0076
3610,0.9964
3611,0.0
3612,0.0035
3613,0.0112
3614,0.3527
3615,0.0
3616,0.9999
3617,0.0429
3618,0.0
3619,0.9961
3620,0.9998
3621,1.0
3622,0.1416
3623,0.9968
3624,0.9927
3625,0.9891
3626,0.1606
3627,0.998
3628,0.165
3629,0.0001
3630,0.9999
3631,0.9543
3632,0.8476
3633,0.9998
3634,0.1335
3635,0.0055
3636,0.9957
3637,0.0002
3638,0.0
3639,0.029
3640,0.9999
3641,0.9998
3642,0.0
3643,0.7758
3644,0.9776
3645,0.0004
3646,0.9997
3647,0.0251
3648,0.1205
3649,0.9687
3650,0.0042
3651,0.0002
3652,0.0009
3653,0.5507
3654,0.1524
3655,1.0
3656,0.0
3657,0.9767
3658,0.9983
3659,0.9915
3660,0.9955
3661,0.9931
3662,0.0001
3663,0.9911
3664,0.0145
3665,0.9965
3666,0.0001
3667,0.0929
3668,0.9945
3669,0.0001
3670,0.0026
3671,0.0
3672,0.6192
3673,0.9484
3674,0.0
3675,0.8461
3676,0.9991
3677,1.0
3678,0.0
3679,0.0768
3680,0.0
3681,0.0
3682,1.0
3683,0.0
3684,0.9933
3685,0.0
3686,1.0
3687,0.9998
3688,0.0266
3689,0.6978
3690,0.0243
3691,0.0004
3692,0.9754
3693,0.0
3694,0.9988
3695,0.9892
3696,1.0
3697,0.9995
3698,0.9999
3699,0.035
3700,0.9999
3701,0.9329
3702,0.1721
3703,0.2932
3704,0.0076
3705,0.0156
3706,0.9988
3707,0.9998
3708,0.9953
3709,0.2929
3710,0.0
3711,0.9935
3712,0.0001
3713,0.0955
3714,0.5355
3715,0.9978
3716,0.9979
3717,0.9998
3718,0.048
3719,0.9725
3720,0.8123
3721,1.0
3722,0.0009
3723,0.9207
3724,0.0
3725,0.8762
3726,0.0
3727,1.0
3728,0.0
3729,0.9023
3730,0.0069
3731,0.0796
3732,0.0
3733,0.7408
3734,0.885
3735,0.0
3736,1.0
3737,0.0
3738,0.0006
3739,0.987
3740,1.0
3741,0.0
3742,0.9999
3743,1.0
3744,0.6677
3745,0.9927
3746,0.9997
3747,0.9999
3748,0.0002
3749,1.0
3750,0.9951
3751,0.9959
3752,0.0265
3753,0.0
3754,0.1705
3755,0.9998
3756,0.9931
3757,0.0028
3758,0.8763
3759,0.9997
3760,0.992
3761,0.9852
3762,0.0001
3763,0.5994
3764,0.9844
3765,0.0
3766,0.0
3767,0.03
3768,0.0001
3769,0.0032
3770,0.9998
3771,0.0
3772,0.9994
3773,0.9987
3774,0.0444
3775,0.0003
3776,0.9181
3777,0.9606
