id,label
1905,0.0076
1906,0.9642
1907,0.3164
1908,0.9997
1909,0.9948
1910,0.2399
1911,0.1702
1912,0.9931
1913,0.0031
1914,0.2875
1915,0.9994
1916,0.9496
1917,0.9924
1918,0.3665
1919,0.8192
1920,0.0024
1921,0.8985
1922,0.0327
1923,0.4503
1924,0.0014
1925,0.014
1926,0.7317
1927,0.9993
1928,0.7967
1929,0.6526
1930,0.9933
1931,0.4626
1932,0.9741
1933,0.0484
1934,0.9995
1935,0.9993
1936,0.9849
1937,0.0732
1938,0.9204
1939,0.4718
1940,0.0235
1941,0.8429
1942,1.0
1943,0.9976
1944,0.0047
1945,0.9834
1946,0.0026
1947,0.2712
1948,0.0461
1949,0.9854
1950,0.9048
1951,0.9971
1952,0.9364
1953,0.9973
1954,0.9877
1955,0.9945
1956,0.0072
1957,0.0007
1958,0.0262
1959,0.7191
1960,0.9871
1961,0.908
1962,0.307
1963,0.5108
1964,0.9981
1965,0.0449
1966,0.0358
1967,0.9128
1968,0.9997
1969,0.9394
1970,0.011
1971,0.9967
1972,0.995
1973,0.4663
1974,0.9922
1975,1.0
1976,0.9551
1977,0.9937
1978,0.9995
1979,0.9993
1980,0.0183
1981,0.9889
1982,0.0013
1983,0.8218
1984,0.8049
1985,0.0032
1986,0.9995
1987,0.4543
1988,0.0026
1989,0.0184
1990,0.0148
1991,0.0037
1992,0.0219
1993,0.9748
1994,0.9969
1995,0.5129
1996,0.9991
1997,0.4315
1998,0.9926
1999,0.9988
2000,0.9238
2001,0.0156
2002,0.9597
2003,0.8142
2004,0.9998
2005,0.8254
2006,0.1056
2007,0.042
2008,0.3967
2009,0.9944
2010,0.0088
2011,0.0157
2012,0.2124
2013,0.007
2014,1.0
2015,0.9999
2016,0.9999
2017,0.9995
2018,0.5954
2019,0.8527
2020,0.0009
2021,0.9942
2022,0.9998
2023,0.1245
2024,0.7024
2025,0.0892
2026,0.9651
2027,0.3017
2028,0.7545
2029,0.0088
2030,0.0205
2031,0.0023
2032,0.6832
2033,0.8592
2034,0.9972
2035,0.0073
2036,0.9966
2037,0.0
2038,0.0187
2039,1.0
2040,0.0171
2041,0.8208
2042,0.0437
2043,0.0005
2044,0.9927
2045,1.0
2046,0.9185
2047,0.9992
2048,0.9955
2049,0.7409
2050,0.5417
2051,0.9704
2052,0.5542
2053,0.0023
2054,0.1934
2055,0.9642
2056,0.2448
2057,0.0046
2058,0.9979
2059,0.9786
2060,0.0482
2061,0.973
2062,0.946
2063,0.8826
2064,1.0
2065,0.6589
2066,0.895
2067,0.9995
2068,0.1056
2069,0.0025
2070,0.9045
2071,0.6781
2072,0.5734
2073,1.0
2074,0.7439
2075,0.9523
2076,1.0
2077,0.666
2078,0.0007
2079,0.9989
2080,0.7691
2081,0.9801
2082,0.0002
2083,0.9997
2084,0.0725
2085,0.997
2086,0.0144
2087,0.0026
2088,0.0009
2089,0.9996
2090,0.837
2091,0.9718
2092,0.0016
2093,0.9913
2094,0.9894
2095,0.4043
2096,0.94
2097,0.9851
2098,0.9988
2099,0.5408
2100,0.9995
2101,0.9363
2102,1.0
2103,0.9912
2104,0.3032
2105,0.9402
2106,0.9999
2107,1.0
2108,0.7558
2109,0.9723
2110,0.9945
2111,0.9984
2112,0.0064
2113,0.001
2114,0.0065
2115,0.3541
2116,0.1803
2117,0.0
2118,0.0354
2119,0.9875
2120,0.195
2121,0.0559
2122,0.9962
2123,0.6826
2124,0.0165
2125,0.007
2126,0.0006
2127,0.7861
2128,0.9824
2129,0.0004
2130,0.9952
2131,0.0022
2132,0.0243
2133,0.9899
2134,0.7549
2135,0.9184
2136,0.0475
2137,0.9981
2138,0.998
2139,0.9979
2140,0.0695
2141,1.0
2142,0.1143
2143,0.0185
2144,0.0017
2145,0.0198
2146,0.0588
2147,0.9965
2148,0.0946
2149,0.1975
2150,0.1229
2151,0.9957
2152,0.416
2153,0.9999
2154,0.9721
2155,0.1646
2156,0.9566
2157,0.9632
2158,0.9798
2159,0.0823
2160,0.4142
2161,0.0065
2162,0.1904
2163,0.9254
2164,0.9646
2165,0.1263
2166,0.0004
2167,0.8257
2168,0.1308
2169,0.9999
2170,0.4348
2171,0.9557
2172,0.9999
2173,0.0246
2174,0.026
2175,0.9977
2176,0.8075
2177,0.0511
2178,0.2936
2179,0.481
2180,0.9997
2181,0.9987
2182,0.9998
2183,0.4175
2184,0.0008
2185,0.9997
2186,0.9999
2187,0.9845
2188,0.0225
2189,0.011
2190,0.9812
2191,0.1031
2192,0.6775
2193,0.9577
2194,0.368
2195,0.633
2196,0.9903
2197,0.0197
2198,0.9469
2199,0.9699
2200,0.0071
2201,0.0037
2202,0.3961
2203,0.1581
2204,0.9997
2205,0.9984
2206,0.9837
2207,0.9999
2208,0.2181
2209,0.0397
2210,0.9721
2211,0.0437
2212,0.9857
2213,0.9851
2214,0.0187
2215,0.0138
2216,0.8973
2217,0.6729
2218,0.9992
2219,0.5751
2220,0.9855
2221,0.0005
2222,0.9979
2223,0.0458
2224,0.0032
2225,0.9828
2226,0.9478
2227,0.5321
2228,1.0
2229,0.0462
2230,0.2164
2231,0.5038
2232,0.1754
2233,0.9918
2234,0.5384
2235,0.9584
2236,0.0001
2237,0.0339
2238,1.0
2239,0.9999
2240,0.9908
2241,0.9955
2242,0.0112
2243,0.9958
2244,1.0
2245,0.822
2246,1.0
2247,1.0
2248,0.9999
2249,0.9967
2250,0.5252
2251,0.4324
2252,0.0026
2253,0.6604
2254,0.0001
2255,0.0531
2256,0.9888
2257,0.002
2258,1.0
2259,0.9999
2260,1.0
2261,0.9938
2262,0.894
2263,0.7137
2264,0.0728
2265,0.0117
2266,0.8837
2267,0.3932
2268,0.0206
2269,0.9979
2270,0.3028
2271,0.6372
2272,0.058
2273,0.9904
2274,1.0
2275,0.99
2276,0.8531
2277,0.9996
2278,0.9999
2279,0.9998
2280,0.2763
2281,0.7506
2282,0.163
2283,0.0196
2284,0.9497
2285,0.9951
2286,0.7862
2287,0.9871
2288,0.9366
2289,0.9999
2290,0.7454
2291,0.155
2292,0.0004
2293,0.4932
2294,0.9603
2295,0.2218
2296,0.9245
2297,0.9708
2298,0.3149
2299,0.6945
2300,0.9964
2301,0.8209
2302,0.1276
2303,0.0364
2304,0.0045
2305,0.1531
2306,0.936
2307,0.9849
2308,0.8548
2309,0.0065
2310,0.9997
2311,0.997
2312,0.9999
2313,0.0068
2314,0.1871
2315,0.0026
2316,0.2177
2317,0.9531
2318,0.0721
2319,0.9861
2320,0.9999
2321,0.6098
2322,0.3931
2323,0.0024
2324,0.0003
2325,0.0021
2326,0.9988
2327,0.9288
2328,0.0015
2329,0.0542
2330,0.0005
2331,0.9345
2332,0.0032
2333,0.9981
2334,0.9758
2335,0.9998
2336,0.3327
2337,0.3768
2338,0.0026
2339,0.9974
2340,0.0618
2341,0.0014
2342,0.9171
2343,0.9993
2344,0.8719
2345,0.0013
2346,1.0
2347,0.9993
2348,0.0009
2349,0.9808
2350,0.9976
2351,0.8402
2352,0.9898
2353,0.0169
2354,0.0044
2355,0.2527
2356,0.9885
2357,0.0002
2358,0.2307
2359,0.0209
2360,0.0729
2361,0.3464
2362,0.0066
2363,0.9705
2364,0.999
2365,0.9576
2366,0.9943
2367,0.0024
2368,0.3046
2369,0.0303
2370,0.833
2371,0.0026
2372,0.4542
2373,0.0036
2374,0.9957
2375,0.9288
2376,0.9987
2377,1.0
2378,0.992
2379,0.0001
2380,0.9929
2381,0.9993
2382,0.0117
2383,0.0004
2384,0.9552
2385,0.0392
2386,0.9997
2387,0.9784
2388,0.026
2389,0.0767
2390,0.9982
2391,0.257
2392,0.0046
2393,0.961
2394,0.0002
2395,0.0472
2396,0.0023
2397,0.0752
2398,0.8827
2399,0.9996
2400,0.1394
2401,0.3547
2402,0.9574
2403,0.5239
2404,0.0089
2405,0.9751
2406,0.9992
2407,0.0075
2408,0.9904
2409,0.1222
2410,0.1001
2411,0.9907
2412,0.0004
2413,0.521
2414,0.9957
2415,0.8517
2416,0.9967
2417,0.9967
2418,1.0
2419,0.9999
2420,0.005
2421,0.9996
2422,0.0753
2423,0.9974
2424,0.9533
2425,0.9823
2426,0.9998
2427,0.0005
2428,0.0066
2429,0.5502
2430,0.9935
2431,0.0127
2432,0.9994
2433,0.935
2434,0.9994
2435,0.1527
2436,0.0001
2437,0.1224
2438,0.9975
2439,0.9912
2440,0.984
2441,0.9999
2442,0.2471
2443,0.9931
2444,0.9972
2445,0.9997
2446,0.9984
2447,0.9869
2448,0.2352
2449,1.0
2450,0.91
2451,0.9968
2452,0.0318
2453,0.9878
2454,0.2205
2455,0.0039
2456,0.9403
2457,0.0614
2458,0.0022
2459,0.9533
2460,0.0035
2461,0.9964
2462,0.0152
2463,0.9983
2464,0.2933
2465,0.0228
2466,0.9897
2467,0.9989
2468,0.9999
2469,0.9877
2470,0.7324
2471,0.9989
2472,0.1099
2473,0.9998
2474,0.1434
2475,0.9997
2476,0.6811
2477,0.9937
2478,0.3046
2479,0.3396
2480,0.9993
2481,0.002
2482,0.167
2483,0.6609
2484,0.1098
2485,0.9957
2486,0.0012
2487,0.9999
2488,0.4053
2489,0.9923
2490,0.0012
2491,0.9995
2492,0.3712
2493,0.3695
2494,0.0195
2495,0.0419
2496,0.9781
2497,0.4438
2498,0.4949
2499,0.5954
2500,0.8987
2501,0.9598
2502,0.0005
2503,0.0021
2504,0.2375
2505,0.9907
2506,0.0
2507,0.9963
2508,0.0155
2509,0.9996
2510,0.0305
2511,0.9974
2512,0.9474
2513,0.9897
2514,0.0246
2515,0.9785
2516,0.9972
2517,0.9961
2518,0.4043
2519,0.7492
2520,0.9755
2521,0.9995
2522,1.0
2523,0.0413
2524,0.0098
2525,0.126
2526,0.4155
2527,0.0274
2528,0.0425
2529,0.781
2530,0.0005
2531,0.975
2532,0.5259
2533,0.999
2534,0.0266
2535,0.998
2536,0.9661
2537,0.1005
2538,0.9997
2539,0.014
2540,0.3904
2541,0.2833
2542,0.0301
2543,0.7788
2544,0.0967
2545,0.152
2546,0.6173
2547,0.5411
2548,0.9959
2549,0.9291
2550,0.0021
2551,0.9998
2552,0.0353
2553,0.8414
2554,0.9192
2555,1.0
2556,0.094
2557,0.0157
2558,0.2389
2559,0.997
2560,0.9993
2561,0.9999
2562,0.9983
2563,0.9835
2564,0.9511
2565,1.0
2566,0.9283
2567,0.0376
2568,1.0
2569,0.2737
2570,0.7941
2571,0.9985
2572,0.0004
2573,0.0055
2574,0.9417
2575,0.1155
2576,0.8005
2577,0.9934
2578,0.9997
2579,0.9666
2580,0.9744
2581,0.8396
2582,0.9867
2583,0.927
2584,0.0223
2585,0.9999
2586,0.9336
2587,0.0101
2588,0.8774
2589,0.9955
2590,0.9583
2591,0.9543
2592,0.0582
2593,0.9937
2594,0.7982
2595,0.9916
2596,0.1717
2597,0.0019
2598,0.6483
2599,0.0005
2600,0.6196
2601,0.9993
2602,0.8946
2603,0.9952
2604,0.9985
2605,0.9989
2606,0.4667
2607,0.9292
2608,0.9998
2609,0.8858
2610,0.9989
2611,0.2183
2612,0.4909
2613,0.1274
2614,0.0016
2615,0.9995
2616,0.0617
2617,0.2453
2618,0.4274
2619,0.0342
2620,0.9952
2621,1.0
2622,0.003
2623,0.9997
2624,0.9694
2625,0.5365
2626,0.158
2627,0.0268
2628,0.0304
2629,0.9975
2630,1.0
2631,0.5326
2632,1.0
2633,0.0306
2634,0.0493
2635,0.9219
2636,0.9906
2637,0.9996
2638,0.0076
2639,0.9995
2640,1.0
2641,0.5047
2642,0.8429
2643,0.3708
2644,0.2405
2645,0.3066
2646,0.9433
2647,0.6863
2648,0.0319
2649,0.3814
2650,0.2985
2651,0.9794
2652,0.0208
2653,0.7104
2654,0.9704
2655,0.0008
2656,0.9992
2657,0.8551
2658,0.9295
2659,0.9977
2660,0.9958
2661,0.986
2662,0.9999
2663,0.0169
2664,0.0401
2665,0.1832
2666,0.9995
2667,0.0275
2668,0.9922
2669,0.1069
2670,0.9986
2671,0.9979
2672,0.8992
2673,0.9966
2674,0.3126
2675,0.8037
2676,0.2102
2677,0.9999
2678,0.999
2679,0.0005
2680,0.6828
2681,0.9543
2682,0.001
2683,0.1102
2684,0.3242
2685,0.0054
2686,0.7973
2687,0.6807
2688,0.9946
2689,0.9443
2690,0.9552
2691,0.0048
2692,0.0012
2693,1.0
2694,0.8148
2695,0.9724
2696,0.067
2697,0.0351
2698,0.9813
2699,0.3916
2700,0.0921
2701,0.9903
2702,0.0054
2703,0.0797
2704,0.9997
2705,0.9668
2706,0.9961
2707,0.0619
2708,0.9985
2709,0.9856
2710,0.0023
2711,0.9914
2712,0.9997
2713,0.2933
2714,0.9194
2715,0.0007
2716,0.197
2717,0.1194
2718,0.8885
2719,0.9993
2720,0.9953
2721,0.9996
2722,0.0498
2723,0.0428
2724,0.1757
2725,0.9717
2726,0.6369
2727,0.9997
2728,0.0077
2729,1.0
2730,0.0
2731,0.6521
2732,0.9997
2733,0.0101
2734,0.5963
2735,0.9995
2736,0.1169
2737,0.9379
2738,0.3651
2739,0.0357
2740,0.9998
2741,0.0338
2742,0.0007
2743,0.0223
2744,0.9671
2745,0.9974
2746,0.9942
2747,0.9035
2748,0.1104
2749,0.0811
2750,0.942
2751,0.9999
2752,0.0059
2753,0.3428
2754,0.9986
2755,0.0038
2756,0.932
2757,0.9998
2758,1.0
2759,0.9472
2760,0.0094
2761,0.8572
2762,0.3974
2763,0.9987
2764,0.0197
2765,0.0363
2766,0.8561
2767,0.0002
2768,0.3891
2769,0.1069
2770,0.7285
2771,0.0158
2772,0.3545
2773,0.8936
2774,1.0
2775,0.5926
2776,0.0001
2777,0.1511
2778,0.9983
2779,1.0
2780,0.0029
2781,0.0014
2782,0.9955
2783,0.3022
2784,0.1141
2785,0.8896
2786,0.9956
2787,0.0001
2788,0.7544
2789,0.7277
2790,0.996
2791,0.9995
2792,0.0672
2793,0.3627
2794,0.0055
2795,0.997
2796,0.9999
2797,0.0115
2798,0.1637
2799,1.0
2800,0.0
2801,0.9992
2802,0.0227
2803,0.9999
2804,0.9883
2805,0.9522
2806,0.8606
2807,1.0
2808,0.0006
2809,0.064
2810,0.147
2811,0.0301
2812,0.988
2813,0.5611
2814,0.9999
2815,0.6914
2816,0.0
2817,0.0159
2818,0.0353
2819,0.9902
2820,0.9579
2821,0.9758
2822,1.0
2823,0.0015
2824,0.9999
2825,0.0001
2826,0.0602
2827,0.5753
2828,0.9998
2829,0.0345
2830,0.0004
2831,0.805
2832,0.996
2833,0.3669
2834,0.0196
2835,0.9871
2836,0.1078
2837,0.226
2838,0.9827
2839,0.9999
2840,0.7013
2841,0.1954
2842,0.0021
2843,0.0036
2844,0.0038
2845,0.0256
2846,0.1492
2847,0.9999
2848,0.4713
2849,0.1995
2850,0.3627
2851,0.9881
2852,0.9988
2853,0.9961
2854,0.7902
2855,0.7029
2856,0.9995
2857,0.014
2858,0.0663
2859,0.7436
2860,0.3586
2861,0.0003
2862,0.5328
2863,0.7248
2864,0.0282
2865,0.9991
2866,0.0823
2867,0.0533
2868,0.7597
2869,0.9703
2870,0.0087
2871,0.6633
2872,0.0414
2873,0.5528
2874,0.9991
2875,0.0006
2876,0.1905
2877,0.8058
2878,0.9944
2879,0.0071
2880,0.0065
2881,0.9442
2882,0.1781
2883,0.996
2884,0.0211
2885,0.1672
2886,0.8526
2887,0.8017
2888,0.9842
2889,0.9946
2890,0.0778
2891,0.9913
2892,0.9477
2893,0.0619
2894,0.6621
2895,0.0014
2896,0.0251
2897,0.9424
2898,0.1207
2899,0.6681
2900,0.2098
2901,1.0
2902,0.0146
2903,0.7611
2904,0.505
2905,0.0051
2906,0.5367
2907,0.9619
2908,0.7248
2909,0.9996
2910,0.0003
2911,0.9176
2912,0.9457
2913,1.0
2914,0.1295
2915,0.9996
2916,0.0393
2917,0.9998
2918,0.9992
2919,0.9247
2920,0.3938
2921,0.9923
2922,0.0031
2923,0.9853
2924,0.9974
2925,0.2829
2926,1.0
2927,0.9995
2928,0.9918
2929,1.0
2930,0.9988
2931,0.0005
2932,0.9993
2933,0.0907
2934,0.9741
2935,0.0467
2936,0.0094
2937,0.9913
2938,0.9198
2939,0.2453
2940,0.4904
2941,0.0069
2942,0.0072
2943,0.9834
2944,0.5681
2945,0.0172
2946,0.9126
2947,0.0215
2948,0.0002
2949,0.0048
2950,0.0042
2951,0.8474
2952,0.9612
2953,0.9049
2954,0.5083
2955,0.9998
2956,0.9136
2957,0.9988
2958,0.0461
2959,0.0185
2960,0.3239
2961,0.9881
2962,0.4813
2963,0.0001
2964,0.9651
2965,0.0058
2966,0.0042
2967,0.0024
2968,0.008
2969,0.6448
2970,0.9993
2971,0.9352
2972,0.9833
2973,0.9251
2974,0.169
2975,0.9961
2976,0.8903
2977,0.8382
2978,0.6221
2979,1.0
2980,0.0071
2981,0.0116
2982,0.0007
2983,0.9994
2984,0.9998
2985,0.9884
2986,0.9999
2987,0.9958
2988,0.5401
2989,0.0055
2990,0.9974
2991,0.99
2992,0.95
2993,0.2852
2994,0.9805
2995,0.3372
2996,0.9945
2997,0.9277
2998,0.9944
2999,0.9999
3000,0.9325
3001,0.0011
3002,0.0079
3003,0.872
3004,0.0432
3005,0.0288
3006,0.0858
3007,0.0002
3008,0.8528
3009,0.999
3010,0.0839
3011,0.0026
3012,0.9956
3013,0.11
3014,0.9991
3015,0.2621
3016,0.078
3017,0.9928
3018,0.9973
3019,0.002
3020,0.0003
3021,0.9873
3022,0.0003
3023,0.9971
3024,0.0006
3025,0.0145
3026,0.0046
3027,0.0021
3028,0.0002
3029,0.1245
3030,0.9896
3031,0.9777
3032,0.9515
3033,0.9948
3034,0.0699
3035,0.9969
3036,0.6968
3037,0.0021
3038,0.1486
3039,0.9999
3040,0.9989
3041,0.9976
3042,0.9996
3043,0.9998
3044,0.6406
3045,0.8864
3046,0.0481
3047,0.7286
3048,0.1344
3049,0.8567
3050,0.0221
3051,0.9994
3052,0.9868
3053,0.9999
3054,0.8449
3055,0.0165
3056,0.0297
3057,0.9735
3058,0.3978
3059,0.8549
3060,0.8815
3061,0.0621
3062,0.924
3063,0.9982
3064,0.0001
3065,0.2508
3066,0.0053
3067,0.9974
3068,0.1334
3069,0.0103
3070,0.9999
3071,0.2235
3072,0.0014
3073,0.9839
3074,0.007
3075,0.0461
3076,0.6863
3077,0.0287
3078,1.0
3079,0.0326
3080,0.0001
3081,0.0001
3082,0.9571
3083,0.3377
3084,0.9942
3085,0.2242
3086,1.0
3087,0.8818
3088,0.213
3089,0.9979
3090,0.5167
3091,0.8513
3092,0.9953
3093,0.0
3094,0.9828
3095,0.4927
3096,0.0329
3097,0.8562
3098,0.0077
3099,0.9849
3100,0.9988
3101,0.0013
3102,0.7487
3103,0.207
3104,0.7935
3105,0.0228
3106,0.6766
3107,0.0033
3108,0.0026
3109,0.0973
3110,0.3384
3111,1.0
3112,0.9999
3113,0.9938
3114,0.0065
3115,1.0
3116,0.8671
3117,0.9998
3118,0.991
3119,1.0
3120,0.9135
3121,0.0239
3122,0.8164
3123,0.9999
3124,0.0008
3125,0.0017
3126,0.2824
3127,0.8825
3128,0.7392
3129,0.2679
3130,0.1232
3131,0.5717
3132,0.1251
3133,0.0372
3134,0.9335
3135,0.9979
3136,0.9976
3137,0.0465
3138,0.021
3139,0.0239
3140,0.9517
3141,0.7443
3142,0.9999
3143,0.9759
3144,0.9997
3145,0.0068
3146,0.7773
3147,0.999
3148,0.9113
3149,0.9995
3150,0.7562
3151,0.9987
3152,0.2587
3153,0.6203
3154,0.0772
3155,0.1703
3156,0.3572
3157,0.4443
3158,0.0269
3159,0.1999
3160,0.0689
3161,0.4411
3162,0.9996
3163,0.0003
3164,0.023
3165,0.0071
3166,0.006
3167,0.1793
3168,0.9997
3169,0.0048
3170,0.9978
3171,0.9527
3172,0.9356
3173,0.3172
3174,0.0151
3175,0.9973
3176,0.997
3177,0.0107
3178,0.9242
3179,0.0071
3180,0.007
3181,1.0
3182,0.1148
3183,0.9973
3184,1.0
3185,0.9998
3186,0.0239
3187,0.9912
3188,0.1266
3189,0.9941
3190,0.9999
3191,0.1305
3192,0.9983
3193,0.3716
3194,0.7358
3195,0.0047
3196,0.6574
3197,0.9251
3198,0.9793
3199,0.9999
3200,0.0784
3201,0.9998
3202,0.6113
3203,0.9997
3204,0.0373
3205,0.0551
3206,0.9912
3207,0.9975
3208,0.9351
3209,0.9802
3210,0.9999
3211,0.2964
3212,0.9492
3213,0.103
3214,0.9986
3215,0.6586
3216,0.0026
3217,0.6435
3218,0.9554
3219,0.0746
3220,0.344
3221,0.9665
3222,0.0001
3223,0.0013
3224,0.0421
3225,0.0198
3226,0.6693
3227,0.9999
3228,0.3728
3229,0.998
3230,0.001
3231,0.741
3232,0.1035
3233,0.9869
3234,0.9843
3235,0.9986
3236,0.1645
3237,0.9789
3238,0.9647
3239,0.982
3240,0.9976
3241,0.9886
3242,0.9999
3243,0.9532
3244,0.0035
3245,0.0039
3246,0.9994
3247,1.0
3248,0.3646
3249,0.992
3250,0.9906
3251,0.6134
3252,0.3847
3253,0.9988
3254,0.018
3255,1.0
3256,0.9991
3257,0.7509
3258,0.9994
3259,0.7758
3260,0.0079
3261,0.1923
3262,0.0756
3263,0.2218
3264,0.994
3265,0.999
3266,0.4829
3267,0.0509
3268,0.6381
3269,0.9994
3270,0.0177
3271,0.0127
3272,0.6278
3273,0.7586
3274,0.9917
3275,0.0418
3276,0.6584
3277,0.9999
3278,0.9433
3279,0.935
3280,0.0017
3281,0.7136
3282,0.9995
3283,0.0362
3284,0.7562
3285,0.0538
3286,0.0009
3287,0.1206
3288,0.7408
3289,0.998
3290,0.1745
3291,0.995
3292,0.5751
3293,0.7942
3294,0.5047
3295,0.0028
3296,0.6492
3297,0.9988
3298,0.2384
3299,0.0021
3300,0.2075
3301,0.0005
3302,0.5604
3303,0.9984
3304,0.9091
3305,1.0
3306,0.9823
3307,0.9996
3308,0.5609
3309,0.274
3310,0.1239
3311,0.0483
3312,0.0001
3313,0.7521
3314,0.0752
3315,0.8475
3316,0.8061
3317,0.9841
3318,0.9993
3319,0.0499
3320,0.0201
3321,0.0318
3322,0.2194
3323,1.0
3324,0.4833
3325,0.0425
3326,0.8973
3327,0.8665
3328,0.4554
3329,0.6785
3330,0.0156
3331,0.986
3332,0.0602
3333,0.0568
3334,0.8374
3335,0.5484
3336,0.9966
3337,0.0004
3338,0.9976
3339,0.9992
3340,0.9895
3341,0.9987
3342,0.9986
3343,0.0006
3344,0.9995
3345,0.2118
3346,0.7081
3347,0.3874
3348,0.9727
3349,0.9963
3350,0.9835
3351,0.9993
3352,0.8728
3353,0.6788
3354,0.9632
3355,0.5292
3356,0.9994
3357,0.9595
3358,0.9893
3359,0.0675
3360,0.9983
3361,0.0004
3362,1.0
3363,0.6543
3364,0.7194
3365,0.3003
3366,0.0995
3367,0.1126
3368,1.0
3369,0.1361
3370,0.9994
3371,0.0272
3372,0.8901
3373,0.9896
3374,0.2318
3375,0.0024
3376,0.1188
3377,0.0431
3378,0.9911
3379,0.9843
3380,0.9974
3381,1.0
3382,0.993
3383,0.9226
3384,0.9996
3385,0.1507
3386,0.9984
3387,0.7659
3388,0.5127
3389,0.9999
3390,0.9665
3391,0.7021
3392,0.9958
3393,1.0
3394,0.9875
3395,0.063
3396,0.2114
3397,0.9841
3398,0.0039
3399,0.9997
3400,0.0052
3401,0.3086
3402,0.0448
3403,0.4531
3404,0.9885
3405,0.8247
3406,0.0973
3407,0.9723
3408,0.1865
3409,0.6723
3410,0.0807
3411,1.0
3412,0.6063
3413,0.1057
3414,0.4407
3415,0.9999
3416,0.0015
3417,0.1125
3418,0.0138
3419,0.4246
3420,0.8242
3421,0.0143
3422,0.2108
3423,0.9972
3424,0.5479
3425,0.9143
3426,0.0002
3427,1.0
3428,0.6872
3429,0.8797
3430,0.005
3431,0.3731
3432,0.9996
3433,0.4061
3434,1.0
3435,0.9958
3436,1.0
3437,0.0914
3438,0.9609
3439,0.7314
3440,0.9399
3441,0.0
3442,1.0
3443,0.9944
3444,0.0175
3445,0.9993
3446,0.0247
3447,0.9999
3448,0.8348
3449,0.7916
3450,0.9998
3451,0.9994
3452,0.9995
3453,0.9062
3454,0.9867
3455,0.7003
3456,0.6809
3457,0.0117
3458,0.1436
3459,0.9136
3460,0.9836
3461,0.002
3462,0.6082
3463,0.0131
3464,0.9949
3465,0.442
3466,0.9986
3467,0.138
3468,0.9762
3469,0.9996
3470,0.7599
3471,0.914
3472,0.9988
3473,0.0481
3474,0.9849
3475,0.0403
3476,0.0018
3477,0.4021
3478,0.0217
3479,0.0011
3480,0.1763
3481,0.1361
3482,0.0221
3483,0.0032
3484,0.0185
3485,0.0069
3486,0.928
3487,0.9986
3488,0.0023
3489,0.0009
3490,0.0095
3491,0.945
3492,0.9865
3493,0.9963
3494,0.0071
3495,0.6808
3496,0.0517
3497,0.9999
3498,1.0
3499,1.0
3500,0.001
3501,0.9999
3502,0.0409
3503,0.0216
3504,0.9998
3505,0.9905
3506,0.0503
3507,0.975
3508,0.0059
3509,0.0003
3510,0.7512
3511,0.994
3512,0.0054
3513,0.0001
3514,0.0465
3515,0.001
3516,0.0147
3517,1.0
3518,0.9892
3519,0.0483
3520,0.4092
3521,0.0252
3522,0.1177
3523,0.0562
3524,0.973
3525,0.0146
3526,0.0581
3527,0.9983
3528,0.0866
3529,0.9998
3530,0.9999
3531,0.809
3532,0.0162
3533,0.003
3534,0.5613
3535,0.3829
3536,0.9806
3537,0.66
3538,0.9973
3539,0.0101
3540,0.9703
3541,0.2414
3542,0.0251
3543,0.0001
3544,0.9998
3545,0.9987
3546,0.0252
3547,0.003
3548,0.2803
3549,0.4339
3550,0.0
3551,0.9867
3552,0.138
3553,0.6084
3554,0.6592
3555,0.29
3556,0.0012
3557,0.0106
3558,0.0245
3559,0.9845
3560,0.0005
3561,0.6088
3562,0.3099
3563,0.9641
3564,0.9997
3565,0.2324
3566,0.9992
3567,0.005
3568,0.7841
3569,0.0035
3570,0.4726
3571,0.1952
3572,0.0476
3573,0.0001
3574,1.0
3575,0.0075
3576,0.9119
3577,0.628
3578,0.0181
3579,0.6596
3580,0.0053
3581,0.9913
3582,0.9997
3583,0.9995
3584,0.9995
3585,0.8795
3586,0.0066
3587,0.0683
3588,0.9985
3589,0.0062
3590,0.0065
3591,0.9996
3592,0.9829
3593,0.9427
3594,0.1224
3595,1.0
3596,0.9836
3597,0.2307
3598,1.0
3599,0.6266
3600,0.9997
3601,0.9355
3602,0.9715
3603,0.0056
3604,0.9992
3605,0.0718
3606,0.3297
3607,0.994
3608,0.9996
3609,0.6008
3610,0.4936
3611,0.003
3612,0.1162
3613,0.1689
3614,0.9858
3615,0.0296
3616,0.9917
3617,0.3059
3618,0.0015
3619,0.9782
3620,0.9214
3621,0.9922
3622,0.5553
3623,0.9931
3624,0.1446
3625,0.9757
3626,0.0797
3627,0.9979
3628,0.9899
3629,0.001
3630,1.0
3631,0.8256
3632,0.9516
3633,0.9995
3634,0.5571
3635,0.457
3636,0.999
3637,0.815
3638,0.3063
3639,0.3395
3640,0.9999
3641,0.9997
3642,0.0022
3643,0.01
3644,0.7272
3645,0.3135
3646,1.0
3647,0.8169
3648,0.1029
3649,0.9365
3650,0.1909
3651,0.0097
3652,0.2114
3653,0.6195
3654,0.3044
3655,0.9999
3656,0.1769
3657,0.9418
3658,0.9982
3659,0.9691
3660,0.873
3661,0.4367
3662,0.4344
3663,0.9984
3664,0.2586
3665,0.9998
3666,0.0066
3667,0.7165
3668,0.9007
3669,0.5802
3670,0.1325
3671,0.0002
3672,0.9579
3673,0.9967
3674,0.0063
3675,0.0756
3676,0.9781
3677,1.0
3678,0.0075
3679,0.8763
3680,0.0008
3681,0.0004
